"ACCOUNT","ACCOUNT NAME","ORG"," "," ","BEG. BALANCE","DEBITS","CREDITS","NET CHANGE","END BALANCE"
"PER","JNL","SRC","EFF DATE","REFERENCE"
"99000    1011                                          ","First Interstate Bank         ","__99000   "," "," ","          286,661.70"
"* 8","   356","CRP","02/14/25","143   CASH RECEIPTS JOURNAL"," ","            1,756.93","                 .00","        5,732,437.51"
"* 8","   356","CRP","02/14/25","143   CASH RECEIPTS JOURNAL"," ","            3,636.00","                 .00","        5,736,073.51"
"* 8","   356","CRP","02/14/25","143   CASH RECEIPTS JOURNAL"," ","              200.00","                 .00","        5,736,273.51"
"* 8","   356","CRP","02/14/25","143   CASH RECEIPTS JOURNAL"," ","              125.00","                 .00","        5,736,398.51"
"* 8","   356","CRP","02/14/25","143   CASH RECEIPTS JOURNAL"," ","            2,410.00","                 .00","        5,738,808.51"
"* 8","   356","CRP","02/14/25","143   CASH RECEIPTS JOURNAL"," ","               50.00","                 .00","        5,738,858.51"
"* 8","   356","CRP","02/14/25","143   CASH RECEIPTS JOURNAL"," ","               70.00","                 .00","        5,738,928.51"
"* 8","   356","CRP","02/14/25","143   CASH RECEIPTS JOURNAL"," ","               35.00","                 .00","        5,738,963.51"
"* 8","   356","CRP","02/14/25","143   CASH RECEIPTS JOURNAL"," ","              600.00","                 .00","        5,739,563.51"
"* 8","   356","CRP","02/14/25","143   CASH RECEIPTS JOURNAL"," ","              140.00","                 .00","        5,739,703.51"
"* 8","   358","CRP","02/15/25","UB    CASH RECEIPTS JOURNAL"," ","            4,444.24","                 .00","        5,744,147.75"
"* 8","   359","GEN","02/18/25","bc     CigaretteTaxDistr02.2025    "," ","            6,217.28","                 .00","        5,750,365.03"
"* 8","   360","GEN","02/14/25","bc     MuniCourtActivity02.14.25   "," ","            1,410.00","                 .00","        5,751,775.03"
"* 8","   362","CRP","02/16/25","UB    CASH RECEIPTS JOURNAL"," ","            4,502.09","                 .00","        5,756,277.12"
"* 8","   364","CRP","02/17/25","UB    CASH RECEIPTS JOURNAL"," ","            7,259.62","                 .00","        5,763,536.74"
"* 8","   366","CRP","02/18/25","UB    CASH RECEIPTS JOURNAL"," ","           16,809.19","                 .00","        5,780,345.93"
"* 8","   368","CRP","02/18/25","UB    CASH RECEIPTS JOURNAL"," ","           43,845.17","                 .00","        5,824,191.10"
"* 8","   369","GEN","02/18/25","bc     MuniCourtActivity02.18.25   "," ","            1,160.00","                 .00","        5,825,351.10"
"* 8","   371","CRP","02/18/25","UB    CASH RECEIPTS JOURNAL"," ","           15,769.55","                 .00","        5,841,120.65"
"* 8","   373","CRP","02/18/25","UB    CASH RECEIPTS JOURNAL"," ","           10,003.82","                 .00","        5,851,124.47"
"* 8","   373","CRP","02/18/25","143   CASH RECEIPTS JOURNAL"," ","              350.00","                 .00","        5,851,474.47"
"* 8","   373","CRP","02/18/25","143   CASH RECEIPTS JOURNAL"," ","              125.00","                 .00","        5,851,599.47"
"* 8","   373","CRP","02/18/25","143   CASH RECEIPTS JOURNAL"," ","              290.00","                 .00","        5,851,889.47"
"* 8","   373","CRP","02/18/25","143   CASH RECEIPTS JOURNAL"," ","               20.00","                 .00","        5,851,909.47"
"* 8","   373","CRP","02/18/25","143   CASH RECEIPTS JOURNAL"," ","              125.00","                 .00","        5,852,034.47"
"* 8","   373","CRP","02/18/25","143   CASH RECEIPTS JOURNAL"," ","            1,834.37","                 .00","        5,853,868.84"
"* 8","   373","CRP","02/18/25","143   CASH RECEIPTS JOURNAL"," ","              452.51","                 .00","        5,854,321.35"
"* 8","   373","CRP","02/18/25","143   CASH RECEIPTS JOURNAL"," ","               50.00","                 .00","        5,854,371.35"
"* 8","   373","CRP","02/18/25","143   CASH RECEIPTS JOURNAL"," ","              200.00","                 .00","        5,854,571.35"
"* 8","   373","CRP","02/18/25","143   CASH RECEIPTS JOURNAL"," ","            1,333.85","                 .00","        5,855,905.20"
"* 8","   373","CRP","02/18/25","143   CASH RECEIPTS JOURNAL"," ","               35.00","                 .00","        5,855,940.20"
"* 8","   375","CRP","02/18/25","UB    CASH RECEIPTS JOURNAL"," ","            2,553.85","                 .00","        5,858,494.05"
"* 8","   377","CRP","02/19/25","UB    CASH RECEIPTS JOURNAL"," ","            2,041.42","                 .00","        5,860,535.47"
"* 8","   379","CRP","02/19/25","UB    CASH RECEIPTS JOURNAL"," ","            9,005.94","                 .00","        5,869,541.41"
"* 8","   382","GEN","02/11/25","bc     OldCityHallCCFees02.25      "," ","                 .00","               75.47","        5,869,465.94"
"* 8","   382","GEN","02/11/25","bc     OldOnlineCCFees02.25        "," ","                 .00","               49.90","        5,869,416.04"
"* 8","   382","GEN","02/11/25","bc     ChasePtechCCFees02.25       "," ","                 .00","           10,173.61","        5,859,242.43"
"* 8","   382","GEN","02/11/25","bc     AmexCCFees02.25             "," ","                 .00","              266.14","        5,858,976.29"
"* 8","   382","GEN","02/11/25","bc     LandfillCCFees02.25         "," ","                 .00","            1,854.52","        5,857,121.77"
"* 8","   382","GEN","02/11/25","bc     MuniCtPOSCCFees02.25        "," ","                 .00","              652.46","        5,856,469.31"
"* 8","   382","GEN","02/11/25","bc     MuniCtOnlineCCFees02.25     "," ","                 .00","               80.13","        5,856,389.18"
"* 8","   382","GEN","02/11/25","bc     MuniCtFFB&TCCFees02.25      "," ","                 .00","               41.71","        5,856,347.47"
"* 8","   382","GEN","02/11/25","bc     Auth.netGatewayFees02.25    "," ","                 .00","               34.95","        5,856,312.52"
"* 8","   387","GEN","02/18/25","bc     LockboxServices02.18.25     "," ","                 .00","              900.00","        5,855,412.52"
"* 8","   387","GEN","02/18/25","bc     LockboxServices02.18.25     "," ","                 .00","              700.00","        5,854,712.52"
"* 8","   401","CRP","02/19/25","UB    CASH RECEIPTS JOURNAL"," ","            8,791.61","                 .00","        5,863,504.13"
"* 8","   403","CRP","02/19/25","143   CASH RECEIPTS JOURNAL"," ","              300.00","                 .00","        5,863,804.13"
"* 8","   403","CRP","02/19/25","143   CASH RECEIPTS JOURNAL"," ","               10.00","                 .00","        5,863,814.13"
"* 8","   403","CRP","02/19/25","UB    CASH RECEIPTS JOURNAL"," ","            7,020.66","                 .00","        5,870,834.79"
"* 8","   403","CRP","02/19/25","143   CASH RECEIPTS JOURNAL"," ","            2,000.00","                 .00","        5,872,834.79"
"* 8","   403","CRP","02/19/25","143   CASH RECEIPTS JOURNAL"," ","               70.00","                 .00","        5,872,904.79"
"* 8","   403","CRP","02/19/25","143   CASH RECEIPTS JOURNAL"," ","               70.00","                 .00","        5,872,974.79"
"* 8","   403","CRP","02/19/25","143   CASH RECEIPTS JOURNAL"," ","               35.00","                 .00","        5,873,009.79"
"* 8","   403","CRP","02/19/25","143   CASH RECEIPTS JOURNAL"," ","           12,320.27","                 .00","        5,885,330.06"
"* 8","   403","CRP","02/19/25","143   CASH RECEIPTS JOURNAL"," ","               35.00","                 .00","        5,885,365.06"
"* 8","   403","CRP","02/19/25","143   CASH RECEIPTS JOURNAL"," ","               40.00","                 .00","        5,885,405.06"
"* 8","   403","CRP","02/19/25","143   CASH RECEIPTS JOURNAL"," ","               10.00","                 .00","        5,885,415.06"
"* 8","   403","CRP","02/19/25","143   CASH RECEIPTS JOURNAL"," ","               70.00","                 .00","        5,885,485.06"
"* 8","   403","CRP","02/19/25","143   CASH RECEIPTS JOURNAL"," ","              200.00","                 .00","        5,885,685.06"
"* 8","   403","CRP","02/19/25","143   CASH RECEIPTS JOURNAL"," ","               70.00","                 .00","        5,885,755.06"
"* 8","   405","CRP","02/20/25","UB    CASH RECEIPTS JOURNAL"," ","           17,296.33","                 .00","        5,903,051.39"
"* 8","   407","CRP","02/20/25","UB    CASH RECEIPTS JOURNAL"," ","            5,129.07","                 .00","        5,908,180.46"
"* 8","   408","GEN","02/20/25","MS     Jan 2025 PR Owe City        "," ","           27,469.78","                 .00","        5,935,650.24"
"* 8","   414","APP","02/21/25","PA0221 AP CASH DISBURSEMENTS JOURNA"," ","                 .00","           21,469.76","        5,914,180.48"
"* 8","   415","APP","02/21/25","WR0221 AP CASH DISBURSEMENTS JOURNA"," ","                 .00","           29,210.37","        5,884,970.11"
"* 8","   416","APP","02/21/25","WR0221 AP CASH DISBURSEMENTS JOURNA"," ","                 .00","              460.24","        5,884,509.87"
"* 8","   418","APP","02/21/25","PR0221 AP CASH DISBURSEMENTS JOURNA"," ","                 .00","            2,063.37","        5,882,446.50"
"* 8","   421","GEN","02/20/25","bc     InterstateBatteries_Cores01."," ","               64.00","                 .00","        5,882,510.50"
"* 8","   422","GEN","02/20/25","bc     BoarodOfRealtorsGrant       "," ","            7,200.67","                 .00","        5,889,711.17"
"* 8","   423","GEN","02/21/25","bc     MarionHouseRent(TEddy)      "," ","            1,600.00","                 .00","        5,891,311.17"
"* 8","   424","GEN","02/19/25","db     MuniCourtActivity02.19.25   "," ","              330.00","                 .00","        5,891,641.17"
"* 8","   425","GEN","02/20/25","bc     MuniCourtActivity02.20.25   "," ","              300.00","                 .00","        5,891,941.17"
"* 8","   438","CRP","02/20/25","UB    CASH RECEIPTS JOURNAL"," ","          127,553.25","                 .00","        6,019,494.42"
"* 8","   440","CRP","02/20/25","143   CASH RECEIPTS JOURNAL"," ","               70.00","                 .00","        6,019,564.42"
"* 8","   440","CRP","02/20/25","143   CASH RECEIPTS JOURNAL"," ","              450.00","                 .00","        6,020,014.42"
"* 8","   440","CRP","02/20/25","143   CASH RECEIPTS JOURNAL"," ","               50.00","                 .00","        6,020,064.42"
"* 8","   440","CRP","02/20/25","143   CASH RECEIPTS JOURNAL"," ","               10.00","                 .00","        6,020,074.42"
"* 8","   440","CRP","02/20/25","UB    CASH RECEIPTS JOURNAL"," ","            3,978.95","                 .00","        6,024,053.37"
"* 8","   440","CRP","02/20/25","143   CASH RECEIPTS JOURNAL"," ","               25.00","                 .00","        6,024,078.37"
"* 8","   440","CRP","02/20/25","143   CASH RECEIPTS JOURNAL"," ","               66.40","                 .00","        6,024,144.77"
"* 8","   440","CRP","02/20/25","143   CASH RECEIPTS JOURNAL"," ","            3,042.81","                 .00","        6,027,187.58"
"* 8","   440","CRP","02/20/25","143   CASH RECEIPTS JOURNAL"," ","            2,630.23","                 .00","        6,029,817.81"
"* 8","   440","CRP","02/20/25","143   CASH RECEIPTS JOURNAL"," ","              125.00","                 .00","        6,029,942.81"
"* 8","   440","CRP","02/20/25","143   CASH RECEIPTS JOURNAL"," ","              120.00","                 .00","        6,030,062.81"
"* 8","   440","CRP","02/20/25","143   CASH RECEIPTS JOURNAL"," ","               35.00","                 .00","        6,030,097.81"
"* 8","   440","CRP","02/20/25","143   CASH RECEIPTS JOURNAL"," ","               35.00","                 .00","        6,030,132.81"
"* 8","   440","CRP","02/20/25","143   CASH RECEIPTS JOURNAL"," ","               35.00","                 .00","        6,030,167.81"
"* 8","   442","CRP","02/21/25","UB    CASH RECEIPTS JOURNAL"," ","            9,043.63","                 .00","        6,039,211.44"
"* 8","   444","CRP","02/21/25","UB    CASH RECEIPTS JOURNAL"," ","            6,218.13","                 .00","        6,045,429.57"
"* 8","   444","CRP","02/21/25","143   CASH RECEIPTS JOURNAL"," ","              200.00","                 .00","        6,045,629.57"
"* 8","   444","CRP","02/21/25","143   CASH RECEIPTS JOURNAL"," ","              275.00","                 .00","        6,045,904.57"
"* 8","   444","CRP","02/21/25","143   CASH RECEIPTS JOURNAL"," ","               10.00","                 .00","        6,045,914.57"
"* 8","   444","CRP","02/21/25","143   CASH RECEIPTS JOURNAL"," ","               50.00","                 .00","        6,045,964.57"
"* 8","   444","CRP","02/21/25","143   CASH RECEIPTS JOURNAL"," ","               50.00","                 .00","        6,046,014.57"
"* 8","   444","CRP","02/21/25","143   CASH RECEIPTS JOURNAL"," ","               40.00","                 .00","        6,046,054.57"
"* 8","   444","CRP","02/21/25","143   CASH RECEIPTS JOURNAL"," ","               10.00","                 .00","        6,046,064.57"
"* 8","   444","CRP","02/21/25","143   CASH RECEIPTS JOURNAL"," ","               70.00","                 .00","        6,046,134.57"
"* 8","   444","CRP","02/21/25","143   CASH RECEIPTS JOURNAL"," ","               25.00","                 .00","        6,046,159.57"
"* 8","   444","CRP","02/21/25","143   CASH RECEIPTS JOURNAL"," ","            1,822.17","                 .00","        6,047,981.74"
"* 8","   444","CRP","02/21/25","143   CASH RECEIPTS JOURNAL"," ","               40.00","                 .00","        6,048,021.74"
"* 8","   444","CRP","02/21/25","143   CASH RECEIPTS JOURNAL"," ","               10.00","                 .00","        6,048,031.74"
"* 8","   444","CRP","02/21/25","143   CASH RECEIPTS JOURNAL"," ","               35.00","                 .00","        6,048,066.74"
"* 8","   444","CRP","02/21/25","143   CASH RECEIPTS JOURNAL"," ","            2,427.20","                 .00","        6,050,493.94"
"* 8","   444","CRP","02/21/25","143   CASH RECEIPTS JOURNAL"," ","              200.00","                 .00","        6,050,693.94"
"* 8","   444","CRP","02/21/25","143   CASH RECEIPTS JOURNAL"," ","               35.00","                 .00","        6,050,728.94"
"* 8","   444","CRP","02/21/25","143   CASH RECEIPTS JOURNAL"," ","               70.00","                 .00","        6,050,798.94"
"* 8","   444","CRP","02/21/25","143   CASH RECEIPTS JOURNAL"," ","              105.00","                 .00","        6,050,903.94"
"* 8","   444","CRP","02/21/25","143   CASH RECEIPTS JOURNAL"," ","               50.00","                 .00","        6,050,953.94"
"* 8","   444","CRP","02/21/25","143   CASH RECEIPTS JOURNAL"," ","               65.00","                 .00","        6,051,018.94"
"* 8","   446","CRP","02/21/25","UB    CASH RECEIPTS JOURNAL"," ","               60.15","                 .00","        6,051,079.09"
"* 8","   448","CRP","02/21/25","UB    CASH RECEIPTS JOURNAL"," ","            6,348.30","                 .00","        6,057,427.39"
"* 8","   450","CRP","02/22/25","UB    CASH RECEIPTS JOURNAL"," ","            3,337.15","                 .00","        6,060,764.54"
"* 8","   452","CRP","02/23/25","UB    CASH RECEIPTS JOURNAL"," ","            3,660.65","                 .00","        6,064,425.19"
"* 8","   454","CRP","02/24/25","UB    CASH RECEIPTS JOURNAL"," ","              183.28","                 .00","        6,064,608.47"
"* 8","   456","CRP","02/21/25","UB    CASH RECEIPTS JOURNAL"," ","                 .00","               57.62","        6,064,550.85"
"* 8","   457","GEN","02/21/25","bc     MuniCourtActivity02.21.25   "," ","            1,235.00","                 .00","        6,065,785.85"
"* 8","   457","GEN","02/21/25","bc     MuniCourtOnline02.21.25     "," ","            1,079.00","                 .00","        6,066,864.85"
"* 8","   461","GEN","02/21/25","bc     BonvConv'sPdToCity02.21.25  "," ","            1,000.00","                 .00","        6,067,864.85"
"* 8","   472","APP","02/24/25","RI0107 AP CASH DISBURSEMENTS JOURNA"," ","               86.62","                 .00","        6,067,951.47"
"* 8","   474","GNI","02/21/25","Netpay Cash - First Federal Bank & "," ","                 .00","          387,356.99","        5,680,594.48"
"* 8","   475","GNI","02/21/25","EFT    EFT 02.21.25                "," ","                 .00","          141,436.27","        5,539,158.21"
"* 8","   477","GEN","02/24/25","bc     DesertMtnCorp-DamageReimb   "," ","              373.50","                 .00","        5,539,531.71"
"* 8","   479","GEN","02/24/25","bc     DistCtRestitution(Shiel)    "," ","            1,200.00","                 .00","        5,540,731.71"
"* 8","   480","APP","02/25/25","PR0228 AP CASH DISBURSEMENTS JOURNA"," ","                 .00","           17,040.94","        5,523,690.77"
"* 8","   486","GNI","02/28/25","WEBT   PR 02.07.25/PR 02.21.25 FEB "," ","                 .00","          251,358.39","        5,272,332.38"
"* 8","   487","GEN","02/24/25","bc     IronPlanet_Sale of Asset#113"," ","           15,337.50","                 .00","        5,287,669.88"
"* 8","   488","GEN","02/24/25","bc     SherCnty_VINInspectsJan     "," ","              250.00","                 .00","        5,287,919.88"
"* 8","   490","CRP","02/24/25","UB    CASH RECEIPTS JOURNAL"," ","           19,951.67","                 .00","        5,307,871.55"
"* 8","   492","CRP","02/24/25","UB    CASH RECEIPTS JOURNAL"," ","           17,122.99","                 .00","        5,324,994.54"
"* 8","   492","CRP","02/24/25","143   CASH RECEIPTS JOURNAL"," ","              990.00","                 .00","        5,325,984.54"
"* 8","   492","CRP","02/24/25","143   CASH RECEIPTS JOURNAL"," ","              810.00","                 .00","        5,326,794.54"
"* 8","   492","CRP","02/24/25","143   CASH RECEIPTS JOURNAL"," ","              240.00","                 .00","        5,327,034.54"
"* 8","   492","CRP","02/24/25","143   CASH RECEIPTS JOURNAL"," ","               35.00","                 .00","        5,327,069.54"
"* 8","   492","CRP","02/24/25","143   CASH RECEIPTS JOURNAL"," ","               35.00","                 .00","        5,327,104.54"
"* 8","   492","CRP","02/24/25","143   CASH RECEIPTS JOURNAL"," ","            5,333.10","                 .00","        5,332,437.64"
"* 8","   492","CRP","02/24/25","143   CASH RECEIPTS JOURNAL"," ","              720.00","                 .00","        5,333,157.64"
"* 8","   492","CRP","02/24/25","143   CASH RECEIPTS JOURNAL"," ","              380.00","                 .00","        5,333,537.64"
"* 8","   492","CRP","02/24/25","143   CASH RECEIPTS JOURNAL"," ","              819.00","                 .00","        5,334,356.64"
"* 8","   492","CRP","02/24/25","143   CASH RECEIPTS JOURNAL"," ","               50.00","                 .00","        5,334,406.64"
"* 8","   492","CRP","02/24/25","143   CASH RECEIPTS JOURNAL"," ","               44.69","                 .00","        5,334,451.33"
"* 8","   492","CRP","02/24/25","143   CASH RECEIPTS JOURNAL"," ","               40.00","                 .00","        5,334,491.33"
"* 8","   492","CRP","02/24/25","143   CASH RECEIPTS JOURNAL"," ","               10.00","                 .00","        5,334,501.33"
"* 8","   492","CRP","02/24/25","143   CASH RECEIPTS JOURNAL"," ","              100.00","                 .00","        5,334,601.33"
"* 8","   492","CRP","02/24/25","143   CASH RECEIPTS JOURNAL"," ","              990.00","                 .00","        5,335,591.33"
"* 8","   492","CRP","02/24/25","143   CASH RECEIPTS JOURNAL"," ","              750.00","                 .00","        5,336,341.33"
"* 8","   492","CRP","02/24/25","143   CASH RECEIPTS JOURNAL"," ","              200.00","                 .00","        5,336,541.33"
"* 8","   492","CRP","02/24/25","143   CASH RECEIPTS JOURNAL"," ","               20.00","                 .00","        5,336,561.33"
"* 8","   492","CRP","02/24/25","143   CASH RECEIPTS JOURNAL"," ","              125.00","                 .00","        5,336,686.33"
"* 8","   492","CRP","02/24/25","143   CASH RECEIPTS JOURNAL"," ","               40.00","                 .00","        5,336,726.33"
"* 8","   492","CRP","02/24/25","143   CASH RECEIPTS JOURNAL"," ","               10.00","                 .00","        5,336,736.33"
"* 8","   492","CRP","02/24/25","143   CASH RECEIPTS JOURNAL"," ","            1,374.01","                 .00","        5,338,110.34"
"* 8","   492","CRP","02/24/25","143   CASH RECEIPTS JOURNAL"," ","            1,129.34","                 .00","        5,339,239.68"
"* 8","   494","CRP","02/24/25","UB    CASH RECEIPTS JOURNAL"," ","            2,423.75","                 .00","        5,341,663.43"
"* 8","   496","CRP","02/25/25","UB    CASH RECEIPTS JOURNAL"," ","           10,934.13","                 .00","        5,352,597.56"
"* 8","   498","CRP","02/25/25","UB    CASH RECEIPTS JOURNAL"," ","            3,328.66","                 .00","        5,355,926.22"
"* 8","   503","GEN","02/24/25","bc     MuniCourt Activity02.24.25  "," ","              965.00","                 .00","        5,356,891.22"
"* 8","   504","APP","02/25/25","RI0107 AP CASH DISBURSEMENTS JOURNA"," ","                 .00","               86.62","        5,356,804.60"
"* 8","   505","GEN","02/25/25","bc     MuniCourtActivity02.25.25   "," ","              400.00","                 .00","        5,357,204.60"
"* 8","   505","GEN","02/25/25","bc     MuniCourtOnline02.25.25     "," ","              320.00","                 .00","        5,357,524.60"
"* 8","   507","CRP","02/25/25","UB    CASH RECEIPTS JOURNAL"," ","           13,721.73","                 .00","        5,371,246.33"
"* 8","   509","CRP","02/25/25","143   CASH RECEIPTS JOURNAL"," ","              150.00","                 .00","        5,371,396.33"
"* 8","   509","CRP","02/25/25","143   CASH RECEIPTS JOURNAL"," ","              165.00","                 .00","        5,371,561.33"
"* 8","   509","CRP","02/25/25","143   CASH RECEIPTS JOURNAL"," ","               10.00","                 .00","        5,371,571.33"
"* 8","   509","CRP","02/25/25","143   CASH RECEIPTS JOURNAL"," ","               22.00","                 .00","        5,371,593.33"
"* 8","   509","CRP","02/25/25","UB    CASH RECEIPTS JOURNAL"," ","            6,476.80","                 .00","        5,378,070.13"
"* 8","   509","CRP","02/25/25","143   CASH RECEIPTS JOURNAL"," ","               40.00","                 .00","        5,378,110.13"
"* 8","   509","CRP","02/25/25","143   CASH RECEIPTS JOURNAL"," ","              101.40","                 .00","        5,378,211.53"
"* 8","   509","CRP","02/25/25","143   CASH RECEIPTS JOURNAL"," ","            4,140.12","                 .00","        5,382,351.65"
"* 8","   509","CRP","02/25/25","143   CASH RECEIPTS JOURNAL"," ","               35.00","                 .00","        5,382,386.65"
"* 8","   509","CRP","02/25/25","143   CASH RECEIPTS JOURNAL"," ","               70.00","                 .00","        5,382,456.65"
"* 8","   509","CRP","02/25/25","143   CASH RECEIPTS JOURNAL"," ","               10.00","                 .00","        5,382,466.65"
"* 8","   509","CRP","02/25/25","143   CASH RECEIPTS JOURNAL"," ","               25.00","                 .00","        5,382,491.65"
"* 8","   509","CRP","02/25/25","143   CASH RECEIPTS JOURNAL"," ","            1,560.00","                 .00","        5,384,051.65"
"* 8","   509","CRP","02/25/25","143   CASH RECEIPTS JOURNAL"," ","               35.00","                 .00","        5,384,086.65"
"* 8","   509","CRP","02/25/25","143   CASH RECEIPTS JOURNAL"," ","              350.00","                 .00","        5,384,436.65"
"* 8","   509","CRP","02/25/25","143   CASH RECEIPTS JOURNAL"," ","               35.00","                 .00","        5,384,471.65"
"* 8","   509","CRP","02/25/25","143   CASH RECEIPTS JOURNAL"," ","              585.00","                 .00","        5,385,056.65"
"* 8","   509","CRP","02/25/25","143   CASH RECEIPTS JOURNAL"," ","              655.00","                 .00","        5,385,711.65"
"* 8","   509","CRP","02/25/25","143   CASH RECEIPTS JOURNAL"," ","              200.00","                 .00","        5,385,911.65"
"* 8","   509","CRP","02/25/25","143   CASH RECEIPTS JOURNAL"," ","              140.00","                 .00","        5,386,051.65"
"* 8","   531","CRP","02/26/25","UB    CASH RECEIPTS JOURNAL"," ","            1,752.53","                 .00","        5,387,804.18"
"* 8","   533","CRP","02/26/25","UB    CASH RECEIPTS JOURNAL"," ","           22,629.22","                 .00","        5,410,433.40"
"* 8","   556","CRP","02/26/25","UB    CASH RECEIPTS JOURNAL"," ","           27,406.61","                 .00","        5,437,840.01"
"* 8","   558","CRP","02/26/25","143   CASH RECEIPTS JOURNAL"," ","            3,679.30","                 .00","        5,441,519.31"
"* 8","   558","CRP","02/26/25","143   CASH RECEIPTS JOURNAL"," ","              500.00","                 .00","        5,442,019.31"
"* 8","   558","CRP","02/26/25","143   CASH RECEIPTS JOURNAL"," ","               20.00","                 .00","        5,442,039.31"
"* 8","   558","CRP","02/26/25","UB    CASH RECEIPTS JOURNAL"," ","           42,624.17","                 .00","        5,484,663.48"
"* 8","   558","CRP","02/26/25","143   CASH RECEIPTS JOURNAL"," ","                5.00","                 .00","        5,484,668.48"
"* 8","   558","CRP","02/26/25","143   CASH RECEIPTS JOURNAL"," ","               35.00","                 .00","        5,484,703.48"
"* 8","   558","CRP","02/26/25","143   CASH RECEIPTS JOURNAL"," ","              585.00","                 .00","        5,485,288.48"
"* 8","   558","CRP","02/26/25","143   CASH RECEIPTS JOURNAL"," ","              655.00","                 .00","        5,485,943.48"
"* 8","   558","CRP","02/26/25","143   CASH RECEIPTS JOURNAL"," ","            3,889.57","                 .00","        5,489,833.05"
"* 8","   558","CRP","02/26/25","143   CASH RECEIPTS JOURNAL"," ","               70.00","                 .00","        5,489,903.05"
"* 8","   558","CRP","02/26/25","143   CASH RECEIPTS JOURNAL"," ","               10.00","                 .00","        5,489,913.05"
"* 8","   558","CRP","02/26/25","143   CASH RECEIPTS JOURNAL"," ","              640.00","                 .00","        5,490,553.05"
"* 8","   558","CRP","02/26/25","143   CASH RECEIPTS JOURNAL"," ","              117.57","                 .00","        5,490,670.62"
"* 8","   558","CRP","02/26/25","143   CASH RECEIPTS JOURNAL"," ","               40.00","                 .00","        5,490,710.62"
"* 8","   558","CRP","02/26/25","143   CASH RECEIPTS JOURNAL"," ","               10.00","                 .00","        5,490,720.62"
"* 8","   558","CRP","02/26/25","143   CASH RECEIPTS JOURNAL"," ","              125.00","                 .00","        5,490,845.62"
"* 8","   558","CRP","02/26/25","143   CASH RECEIPTS JOURNAL"," ","               70.00","                 .00","        5,490,915.62"
"* 8","   558","CRP","02/26/25","143   CASH RECEIPTS JOURNAL"," ","              125.00","                 .00","        5,491,040.62"
"* 8","   558","CRP","02/26/25","143   CASH RECEIPTS JOURNAL"," ","           11,313.41","                 .00","        5,502,354.03"
"* 8","   558","CRP","02/26/25","143   CASH RECEIPTS JOURNAL"," ","              200.00","                 .00","        5,502,554.03"
"* 8","   560","CRP","02/27/25","UB    CASH RECEIPTS JOURNAL"," ","            5,298.15","                 .00","        5,507,852.18"
"* 8","   562","GEN","02/27/25","bc     MVerleyVSPCOBRA03.2025      "," ","               26.72","                 .00","        5,507,878.90"
"* 8","   563","GEN","02/27/25","bc     LexisNexisFireRpt01.08.25   "," ","                2.50","                 .00","        5,507,881.40"
"* 8","   570","GEN","02/26/25","bc     MuniCourtActivity02.26.25   "," ","              706.00","                 .00","        5,508,587.40"
"* 8","   612","GNI","02/28/25","WRS    PR 02.28.25 Wyoming Retireme"," ","                 .00","          210,167.03","        5,298,420.37"
"* 8","   619","GEN","02/27/25","bc     MuniCourtActivity02.27.25   "," ","              200.00","                 .00","        5,298,620.37"
"* 8","   621","GEN","02/27/25","bc     MCBondConv's02.27.25        "," ","            4,335.00","                 .00","        5,302,955.37"
"* 8","   622","GNI","02/27/25","BC     Postage Allocation 02.27.25 "," ","                 .00","            1,200.00","        5,301,755.37"
"* 8","   624","CRP","02/27/25","UB    CASH RECEIPTS JOURNAL"," ","            9,285.02","                 .00","        5,311,040.39"
"* 8","   626","CRP","02/27/25","143   CASH RECEIPTS JOURNAL"," ","               35.00","                 .00","        5,311,075.39"
"* 8","   626","CRP","02/27/25","143   CASH RECEIPTS JOURNAL"," ","               35.00","                 .00","        5,311,110.39"
"* 8","   626","CRP","02/27/25","143   CASH RECEIPTS JOURNAL"," ","              350.00","                 .00","        5,311,460.39"
"* 8","   626","CRP","02/27/25","UB    CASH RECEIPTS JOURNAL"," ","           11,313.35","                 .00","        5,322,773.74"
"* 8","   626","CRP","02/27/25","143   CASH RECEIPTS JOURNAL"," ","               10.00","                 .00","        5,322,783.74"
"* 8","   626","CRP","02/27/25","143   CASH RECEIPTS JOURNAL"," ","               25.00","                 .00","        5,322,808.74"
"* 8","   626","CRP","02/27/25","143   CASH RECEIPTS JOURNAL"," ","               35.00","                 .00","        5,322,843.74"
"* 8","   626","CRP","02/27/25","143   CASH RECEIPTS JOURNAL"," ","              810.00","                 .00","        5,323,653.74"
"* 8","   626","CRP","02/27/25","143   CASH RECEIPTS JOURNAL"," ","              990.00","                 .00","        5,324,643.74"
"* 8","   626","CRP","02/27/25","143   CASH RECEIPTS JOURNAL"," ","            2,275.47","                 .00","        5,326,919.21"
"* 8","   626","CRP","02/27/25","143   CASH RECEIPTS JOURNAL"," ","               35.00","                 .00","        5,326,954.21"
"* 8","   626","CRP","02/27/25","143   CASH RECEIPTS JOURNAL"," ","               40.00","                 .00","        5,326,994.21"
"* 8","   626","CRP","02/27/25","143   CASH RECEIPTS JOURNAL"," ","              100.00","                 .00","        5,327,094.21"
"* 8","   626","CRP","02/27/25","143   CASH RECEIPTS JOURNAL"," ","               40.00","                 .00","        5,327,134.21"
"* 8","   626","CRP","02/27/25","143   CASH RECEIPTS JOURNAL"," ","               20.00","                 .00","        5,327,154.21"
